SKU,Title,Description,Assets,Price,Stock,Category,Brand
24012000,Mastervolt Mass Sine Inverter 12/2000 (230V/50Hz) 24012000,https://images.mastervolt.nl/images/products/large/5471_sine122000rv.jpg,1000,10,"For the toughest tasks
Even under the most extreme conditions the products from the Mass series operate faultlessly, giving you round-the-clock output when necessary. With an MTBF of 180,000 hours at full capacity and 24/7 use, the Mass products are ideal for the toughest tasks and any situation that requires a reliable power supply.

Mastervolt’s Mass Sine inverters have been proving their value in the most extreme conditions for 30 years.

Optimal flexibility in system design
Choosing an independent sine wave inverter allows you complete freedom of choice of battery charging equipment. You can freely adapt the rating of these chargers, depending on the desired charge time. In case you want to use renewable energy sources, you may want to choose an MPPT solar charge regulator.

High Efficiency
The high efficiency and automatic economy mode are designed to allow digital clocks to work properly and ensure you many more hours of operation from your batteries. The application of high-frequency technology prevents any annoying humming and zooming sounds, while the high peak capacity ensures that the high inrush current required for electrical tools, for example, is seamlessly produced.

Clear Indicators
The Mass Sine features easy controls on the device itself. As inverters are often built in, we also supply an effective remote control panel, the C4-RI. In addition, the Mass Sine can be controlled via its intuitive display, the EasyView 5, thanks to the integration of MasterBus communication using a MasterBus Inverter Interface or AC Power Analyser.

Easy and safe connections
The Mass Sine inverters provide robust and professional connections for fast and safe installation.

Features
For heavy duty work in professional and semiprofessional applications.
Full capacity at temperatures up to 40 °C.
Pure sine wave output prevents failures and damage to connected sensitive equipment.
High peak capacity for the seamless switching on of complex and heavy loads.
MasterBus compatible.
Suitable for mobile applications.
Professional connections.
Automatic, reliable and safe operation.
Optional: Masterswitch/Systemswitch for automatic selection of the desired energy source.",Mastervolt,Sine Wave Inverters 
24020800,Mastervolt Mass Sine Inverter 24/800 (230V/50Hz) 24020800,https://images.mastervolt.nl/images/products/large/5865_sine24800rv.jpg,1000,10,"For the toughest tasks
Even under the most extreme conditions the products from the Mass series operate faultlessly, giving you round-the-clock output when necessary. With an MTBF of 180,000 hours at full capacity and 24/7 use, the Mass products are ideal for the toughest tasks and any situation that requires a reliable power supply.

Mastervolt’s Mass Sine inverters have been proving their value in the most extreme conditions for 30 years.

Optimal flexibility in system design
Choosing an independent sine wave inverter allows you complete freedom of choice of battery charging equipment. You can freely adapt the rating of these chargers, depending on the desired charge time. In case you want to use renewable energy sources, you may want to choose an MPPT solar charge regulator.

High Efficiency
The high efficiency and automatic economy mode are designed to allow digital clocks to work properly and ensure you many more hours of operation from your batteries. The application of high-frequency technology prevents any annoying humming and zooming sounds, while the high peak capacity ensures that the high inrush current required for electrical tools, for example, is seamlessly produced.

Clear Indicators
The Mass Sine features easy controls on the device itself. As inverters are often built in, we also supply an effective remote control panel, the C4-RI. In addition, the Mass Sine can be controlled via its intuitive display, the EasyView 5, thanks to the integration of MasterBus communication using a MasterBus Inverter Interface or AC Power Analyser.

Easy and safe connections
The Mass Sine inverters provide robust and professional connections for fast and safe installation.

Features
For heavy duty work in professional and semiprofessional applications.
Full capacity at temperatures up to 40 °C.
Pure sine wave output prevents failures and damage to connected sensitive equipment.
High peak capacity for the seamless switching on of complex and heavy loads.
MasterBus compatible.
Suitable for mobile applications.
Professional connections.
Automatic, reliable and safe operation.
Optional: Masterswitch/Systemswitch for automatic selection of the desired energy source.",Mastervolt,Sine Wave Inverters 
24021500,Mastervolt Mass Sine Inverter 24/1500 (230V/50Hz) 24021500,https://images.mastervolt.nl/images/products/large/5474_sine241500rv.jpg,1000,10,"For the toughest tasks
Even under the most extreme conditions the products from the Mass series operate faultlessly, giving you round-the-clock output when necessary. With an MTBF of 180,000 hours at full capacity and 24/7 use, the Mass products are ideal for the toughest tasks and any situation that requires a reliable power supply.

Mastervolt’s Mass Sine inverters have been proving their value in the most extreme conditions for 30 years.

Optimal flexibility in system design
Choosing an independent sine wave inverter allows you complete freedom of choice of battery charging equipment. You can freely adapt the rating of these chargers, depending on the desired charge time. In case you want to use renewable energy sources, you may want to choose an MPPT solar charge regulator.

High Efficiency
The high efficiency and automatic economy mode are designed to allow digital clocks to work properly and ensure you many more hours of operation from your batteries. The application of high-frequency technology prevents any annoying humming and zooming sounds, while the high peak capacity ensures that the high inrush current required for electrical tools, for example, is seamlessly produced.

Clear Indicators
The Mass Sine features easy controls on the device itself. As inverters are often built in, we also supply an effective remote control panel, the C4-RI. In addition, the Mass Sine can be controlled via its intuitive display, the EasyView 5, thanks to the integration of MasterBus communication using a MasterBus Inverter Interface or AC Power Analyser.

Easy and safe connections
The Mass Sine inverters provide robust and professional connections for fast and safe installation.

Features
For heavy duty work in professional and semiprofessional applications.
Full capacity at temperatures up to 40 °C.
Pure sine wave output prevents failures and damage to connected sensitive equipment.
High peak capacity for the seamless switching on of complex and heavy loads.
MasterBus compatible.
Suitable for mobile applications.
Professional connections.
Automatic, reliable and safe operation.
Optional: Masterswitch/Systemswitch for automatic selection of the desired energy source.",Mastervolt,Sine Wave Inverters 
24022500,Mastervolt Mass Sine Inverter 24/2500 (230V/50Hz) 24022500,https://images.mastervolt.nl/images/products/large/5475_sine242500rv.jpg,1000,10,"For the toughest tasks
Even under the most extreme conditions the products from the Mass series operate faultlessly, giving you round-the-clock output when necessary. With an MTBF of 180,000 hours at full capacity and 24/7 use, the Mass products are ideal for the toughest tasks and any situation that requires a reliable power supply.

Mastervolt’s Mass Sine inverters have been proving their value in the most extreme conditions for 30 years.

Optimal flexibility in system design
Choosing an independent sine wave inverter allows you complete freedom of choice of battery charging equipment. You can freely adapt the rating of these chargers, depending on the desired charge time. In case you want to use renewable energy sources, you may want to choose an MPPT solar charge regulator.

High Efficiency
The high efficiency and automatic economy mode are designed to allow digital clocks to work properly and ensure you many more hours of operation from your batteries. The application of high-frequency technology prevents any annoying humming and zooming sounds, while the high peak capacity ensures that the high inrush current required for electrical tools, for example, is seamlessly produced.

Clear Indicators
The Mass Sine features easy controls on the device itself. As inverters are often built in, we also supply an effective remote control panel, the C4-RI. In addition, the Mass Sine can be controlled via its intuitive display, the EasyView 5, thanks to the integration of MasterBus communication using a MasterBus Inverter Interface or AC Power Analyser.

Easy and safe connections
The Mass Sine inverters provide robust and professional connections for fast and safe installation.

Features
For heavy duty work in professional and semiprofessional applications.
Full capacity at temperatures up to 40 °C.
Pure sine wave output prevents failures and damage to connected sensitive equipment.
High peak capacity for the seamless switching on of complex and heavy loads.
MasterBus compatible.
Suitable for mobile applications.
Professional connections.
Automatic, reliable and safe operation.
Optional: Masterswitch/Systemswitch for automatic selection of the desired energy source.",Mastervolt,Sine Wave Inverters 
24095100,Mastervolt Mass Sine Inverter 24/5000 (230V/50Hz) 24095100,https://images.mastervolt.nl/images/products/large/5476_sine245krv.jpg,1000,10,"For the toughest tasks
Even under the most extreme conditions the products from the Mass series operate faultlessly, giving you round-the-clock output when necessary. With an MTBF of 180,000 hours at full capacity and 24/7 use, the Mass products are ideal for the toughest tasks and any situation that requires a reliable power supply.

Mastervolt’s Mass Sine inverters have been proving their value in the most extreme conditions for 30 years.

Optimal flexibility in system design
Choosing an independent sine wave inverter allows you complete freedom of choice of battery charging equipment. You can freely adapt the rating of these chargers, depending on the desired charge time. In case you want to use renewable energy sources, you may want to choose an MPPT solar charge regulator.

High Efficiency
The high efficiency and automatic economy mode are designed to allow digital clocks to work properly and ensure you many more hours of operation from your batteries. The application of high-frequency technology prevents any annoying humming and zooming sounds, while the high peak capacity ensures that the high inrush current required for electrical tools, for example, is seamlessly produced.

Clear Indicators
The Mass Sine features easy controls on the device itself. As inverters are often built in, we also supply an effective remote control panel, the C4-RI. In addition, the Mass Sine can be controlled via its intuitive display, the EasyView 5, thanks to the integration of MasterBus communication using a MasterBus Inverter Interface or AC Power Analyser.

Easy and safe connections
The Mass Sine inverters provide robust and professional connections for fast and safe installation.

Features
For heavy duty work in professional and semiprofessional applications.
Full capacity at temperatures up to 40 °C.
Pure sine wave output prevents failures and damage to connected sensitive equipment.
High peak capacity for the seamless switching on of complex and heavy loads.
MasterBus compatible.
Suitable for mobile applications.
Professional connections.
Automatic, reliable and safe operation.
Optional: Masterswitch/Systemswitch for automatic selection of the desired energy source.",Mastervolt,Sine Wave Inverters 
43011500,Mastervolt ChargeMaster Battery Charger 12/15-2 43011500,https://images.mastervolt.nl/images/products/large/5149_chargemaster1215.jpg,1000,10,"Make the most of your batteries with the ChargeMaster series, plugging in and charging anywhere in the world. Mastervolt’s ChargeMaster guarantees fast and complete charging of your batteries no matter where you are. Thanks to Mastervolt’s innovative 3-step+ charging process, batteries also perform better and last longer.

All ChargeMasters can be easily connected to a MasterBus network with only one cable and one connection (with the exception of the ChargeMaster 12/10, ChargeMaster 12/15-2 and ChargeMaster 24/6). What’s more, you have the option for central, local or remote monitoring, configuration and control of your system.

Clear Display
A clearly lit display on the ChargeMaster provides all essential information: charge current, charge voltage, charge phase and battery content measurement and/or battery condition measurement as a percentage of available Ah capacity. The display also provides an indication of MasterBus communication. Three buttons adjacent to the read-out panel allow for easy operating of the entire system. 

The ChargeMaster is available in various models to guarantee you the ideal battery charger for any situation and demand.

Features
For recreational and semi-professional use.
Suitable for any type of battery, including Lithium Ion batteries.
3-Step+ charging technology for fast and complete charging, also charges depleted batteries.
Memory function prevents overcharging in case of unreliable mains.
Safe and complete charging due to standard safety features.
Charging capacity up to 1000 Ah battery banks.
Easy to connect and quick to install.
Can charge multiple battery banks simultaneously.
Built-in system functionality (MasterBus) in combination with other Mastervolt products.
Clear control panel (with the exception of the ChargeMaster 12/10, ChargeMaster 12/15-2 and ChargeMaster 24/6).
Supplies your system without battery.
Charging your batteries with every voltage
The Mastervolt ChargeMaster supplies a maximum capacity wherever you are via auto-ranging. Auto-ranging ensures perfect fully automatic operation anywhere in the world, regardless of the available mains voltage (90-265 V AC, 50 or 60 Hz). The 3-step+ charging technology guarantees fast and complete charging, while the cos phi 1-regulation gets the most out of limited generator capacity.

Robust Connections 
Solid metal-to-metal connectors equipped with strain relief prevent corrosion and overheating.

Charging multiple battery banks
The ChargeMaster series has three equal charge outputs. Those of the smaller ChargeMaster models are pre-installed with two metres of cable for a plug & play solution, while the heavier models have one full output (for example for your service battery) and two outputs of 10 A, ideal for your starter batteries.

DC Power Supply
Even if the batteries are not connected, Mastervolt ChargeMaster battery chargers can provide a constant DC output allowing you to turn on lights or keep the fridge cold.",Mastervolt,Sine Wave Inverters 
44010250,Mastervolt ChargeMaster Battery Charger 12/25-3 44010250,https://images.mastervolt.nl/images/products/large/7444_chargemasterplus24110rv.jpg,1000,10,"Make the most of your batteries with the ChargeMaster series, plugging in and charging anywhere in the world. Mastervolt’s ChargeMaster guarantees fast and complete charging of your batteries no matter where you are. Thanks to Mastervolt’s innovative 3-step+ charging process, batteries also perform better and last longer.

All ChargeMasters can be easily connected to a MasterBus network with only one cable and one connection (with the exception of the ChargeMaster 12/10, ChargeMaster 12/15-2 and ChargeMaster 24/6). What’s more, you have the option for central, local or remote monitoring, configuration and control of your system.

Clear Display
A clearly lit display on the ChargeMaster provides all essential information: charge current, charge voltage, charge phase and battery content measurement and/or battery condition measurement as a percentage of available Ah capacity. The display also provides an indication of MasterBus communication. Three buttons adjacent to the read-out panel allow for easy operating of the entire system. 

The ChargeMaster is available in various models to guarantee you the ideal battery charger for any situation and demand.

Features
For recreational and semi-professional use.
Suitable for any type of battery, including Lithium Ion batteries.
3-Step+ charging technology for fast and complete charging, also charges depleted batteries.
Memory function prevents overcharging in case of unreliable mains.
Safe and complete charging due to standard safety features.
Charging capacity up to 1000 Ah battery banks.
Easy to connect and quick to install.
Can charge multiple battery banks simultaneously.
Built-in system functionality (MasterBus) in combination with other Mastervolt products.
Clear control panel (with the exception of the ChargeMaster 12/10, ChargeMaster 12/15-2 and ChargeMaster 24/6).
Supplies your system without battery.
Charging your batteries with every voltage
The Mastervolt ChargeMaster supplies a maximum capacity wherever you are via auto-ranging. Auto-ranging ensures perfect fully automatic operation anywhere in the world, regardless of the available mains voltage (90-265 V AC, 50 or 60 Hz). The 3-step+ charging technology guarantees fast and complete charging, while the cos phi 1-regulation gets the most out of limited generator capacity.

Robust Connections 
Solid metal-to-metal connectors equipped with strain relief prevent corrosion and overheating.

Charging multiple battery banks
The ChargeMaster series has three equal charge outputs. Those of the smaller ChargeMaster models are pre-installed with two metres of cable for a plug & play solution, while the heavier models have one full output (for example for your service battery) and two outputs of 10 A, ideal for your starter batteries.

DC Power Supply
Even if the batteries are not connected, Mastervolt ChargeMaster battery chargers can provide a constant DC output allowing you to turn on lights or keep the fridge cold.",Mastervolt,Battery Chargers
44020120,Mastervolt ChargeMaster Battery Charger 24/12-3 44020120,https://images.mastervolt.nl/images/products/large/6204_cmsenclosure.jpg,1000,10,"Make the most of your batteries with the ChargeMaster series, plugging in and charging anywhere in the world. Mastervolt’s ChargeMaster guarantees fast and complete charging of your batteries no matter where you are. Thanks to Mastervolt’s innovative 3-step+ charging process, batteries also perform better and last longer.

All ChargeMasters can be easily connected to a MasterBus network with only one cable and one connection (with the exception of the ChargeMaster 12/10, ChargeMaster 12/15-2 and ChargeMaster 24/6). What’s more, you have the option for central, local or remote monitoring, configuration and control of your system.

Clear Display
A clearly lit display on the ChargeMaster provides all essential information: charge current, charge voltage, charge phase and battery content measurement and/or battery condition measurement as a percentage of available Ah capacity. The display also provides an indication of MasterBus communication. Three buttons adjacent to the read-out panel allow for easy operating of the entire system. 

The ChargeMaster is available in various models to guarantee you the ideal battery charger for any situation and demand.

Features
For recreational and semi-professional use.
Suitable for any type of battery, including Lithium Ion batteries.
3-Step+ charging technology for fast and complete charging, also charges depleted batteries.
Memory function prevents overcharging in case of unreliable mains.
Safe and complete charging due to standard safety features.
Charging capacity up to 1000 Ah battery banks.
Easy to connect and quick to install.
Can charge multiple battery banks simultaneously.
Built-in system functionality (MasterBus) in combination with other Mastervolt products.
Clear control panel (with the exception of the ChargeMaster 12/10, ChargeMaster 12/15-2 and ChargeMaster 24/6).
Supplies your system without battery.
Charging your batteries with every voltage
The Mastervolt ChargeMaster supplies a maximum capacity wherever you are via auto-ranging. Auto-ranging ensures perfect fully automatic operation anywhere in the world, regardless of the available mains voltage (90-265 V AC, 50 or 60 Hz). The 3-step+ charging technology guarantees fast and complete charging, while the cos phi 1-regulation gets the most out of limited generator capacity.

Robust Connections 
Solid metal-to-metal connectors equipped with strain relief prevent corrosion and overheating.

Charging multiple battery banks
The ChargeMaster series has three equal charge outputs. Those of the smaller ChargeMaster models are pre-installed with two metres of cable for a plug & play solution, while the heavier models have one full output (for example for your service battery) and two outputs of 10 A, ideal for your starter batteries.

DC Power Supply
Even if the batteries are not connected, Mastervolt ChargeMaster battery chargers can provide a constant DC output allowing you to turn on lights or keep the fridge cold.",Mastervolt,Battery Chargers
44310355,Mastervolt ChargeMaster Plus Battery Charger 12/35-3 44310355,https://images.mastervolt.nl/images/products/large/7464_chargemasterplus1235rv.jpg,1000,10,"All-in-one solution for faster and safer charging
The ChargeMaster Plus family is a complete range of battery chargers that provide both efficient and reliable performance in all conditions. This new generation of battery chargers offers multiple functions in one compact device. The ChargeMaster Plus reduces costs and simplifying the system and eliminating the need for additional battery chargers.

The 'Battery's Best Friend' architecture enables the ChargeMaster Plus to charge any battery chemistry using the fast and safe 3-step+ charging method. Different battery sizes can be combined, as the pre-float functionality eliminates the risk of overcharging smaller batteries. The charging profile of the Lithium Ion battery is included, as well as flexibility for a customised, user-defined profile.

Global charging
The ChargeMaster Plus charges almost any combination of two or three batteries quickly and safely and can handle all possible mains voltages and frequencies worldwide.

Plug-and-play battery charger
The new ChargeMaster Plus models can achieve full functionality within a complete MasterBus or CZone system, or can also be used as a convenient plug-and-play standalone battery charger

Optimal performance
The new ChargeMaster Plus can communicate directly with Mastervolt Lithium Ion batteries, MasterShunt or system display for real-time adjustments and optimal performance.

The battery charger can withstand high temperatures and significant voltage fluctuations. That makes this battery charger very suitable for the most harsh, maritime, or mobile environments. In addition, the ChargeMaster Plus has CE, ABYC, UL, cULus, SAE, CEC/DOE, ISO and ACMA certifications.

Key features
Improved cooling technology results in very low noise levels across the entire power range.
Use as a standalone charger or as part of a complete system.
Automatic power distribution, maximum charging current possible on each output.
All 3 outputs can provide maximum current*
Pre-float eliminates the risk of overcharging.
Automatic current distribution - charging current distribution based on the condition of the battery.
Compatible with worldwide frequencies and mains voltages.
Smaller and lighter than the previous model.
*The total charging current shall not exceed the maximum of the model.",Mastervolt,Battery Chargers
44310505,Mastervolt ChargeMaster Plus Battery Charger 12/50-3 44310505,https://images.mastervolt.nl/images/products/large/7465_chargemasterplus1250.3rv.jpg,1000,10,"All-in-one solution for faster and safer charging
The ChargeMaster Plus family is a complete range of battery chargers that provide both efficient and reliable performance in all conditions. This new generation of battery chargers offers multiple functions in one compact device. The ChargeMaster Plus reduces costs and simplifying the system and eliminating the need for additional battery chargers.

The 'Battery's Best Friend' architecture enables the ChargeMaster Plus to charge any battery chemistry using the fast and safe 3-step+ charging method. Different battery sizes can be combined, as the pre-float functionality eliminates the risk of overcharging smaller batteries. The charging profile of the Lithium Ion battery is included, as well as flexibility for a customised, user-defined profile.

Global charging
The ChargeMaster Plus charges almost any combination of two or three batteries quickly and safely and can handle all possible mains voltages and frequencies worldwide.

Plug-and-play battery charger
The new ChargeMaster Plus models can achieve full functionality within a complete MasterBus or CZone system, or can also be used as a convenient plug-and-play standalone battery charger

Optimal performance
The new ChargeMaster Plus can communicate directly with Mastervolt Lithium Ion batteries, MasterShunt or system display for real-time adjustments and optimal performance.

The battery charger can withstand high temperatures and significant voltage fluctuations. That makes this battery charger very suitable for the most harsh, maritime, or mobile environments. In addition, the ChargeMaster Plus has CE, ABYC, UL, cULus, SAE, CEC/DOE, ISO and ACMA certifications.

Key features
Improved cooling technology results in very low noise levels across the entire power range.
Use as a standalone charger or as part of a complete system.
Automatic power distribution, maximum charging current possible on each output.
All 3 outputs can provide maximum current*
Pre-float eliminates the risk of overcharging.
Automatic current distribution - charging current distribution based on the condition of the battery.
Compatible with worldwide frequencies and mains voltages.
Smaller and lighter than the previous model.
*The total charging current shall not exceed the maximum of the model.",Mastervolt,Battery Chargers
